TransactionID,UserID,Amount,Timestamp,MerchantCategory,TransactionType,DeviceID,IPAddress,Latitude,Longitude,AvgTransactionAmount,TransactionFrequency,UnusualLocation,UnusualAmount,NewDevice,FailedAttempts,FraudFlag,PhoneNumber,BankName
2.37E+11,0e50a94c-ab67-45ec-95dd-c71fd078e506,6371.09,10-07-2024 13:55,Restaurants,P2M,b1c90ef0-748c-4bd0-b99d-a3352bc81ad0,39.47.63.110,38.7242325,-98.006869,3351.18,3/day,FALSE,FALSE,TRUE,1,0,623319560,ICICI Bank
2.37E+11,2954d42e-cd0a-4222-87af-0ad7228b9090,6042.23,11-07-2024 17:48,Electronics,P2P,8176528f-d40e-4387-9932-e7457f4bccf7,130.85.111.229,-25.960372,-105.277537,707.17,1/day,FALSE,FALSE,TRUE,0,0,6354238511,HDFC Bank
2.37E+11,e2217e8f-782e-4449-92e4-9208c2444afa,4710.91,14-03-2024 14:10,Groceries,P2P,a44aacc6-40af-4e01-b862-15ec4fa07b52,62.84.56.113,23.448847,-106.452231,3594.22,5/day,TRUE,FALSE,TRUE,1,0,5240683308,HDFC Bank
2.37E+11,625cdf3a-66ee-4117-b2f7-e30832c633ec,4140.23,23-01-2024 08:21,Travel,P2P,4a312ed7-dfde-45e6-b487-144638ef6730,44.211.39.30,-78.2158075,-127.873173,406.87,5/day,TRUE,FALSE,FALSE,1,0,9.17E+11,State Bank of India
2.37E+11,b0b13855-37e3-4866-af2f-7b7e993082b2,3156.2,27-01-2024 16:18,Clothing,P2P,79a31c43-5ce1-4539-a96e-eb03954e1fb5,39.100.82.12,60.871797,127.469697,9353.59,5/day,FALSE,TRUE,FALSE,0,0,9.11E+11,State Bank of India
2.37E+11,e63d1d3f-fdfe-463e-8a1d-cb9bbdc58f09,1430.39,14-07-2024 13:41,Electronics,P2P,19f6de36-9ec6-4f68-92c5-c39e7f5cb29f,125.91.216.231,50.905867,116.009712,5407.09,1/day,FALSE,FALSE,FALSE,3,0,7273268620,HDFC Bank
2.37E+11,4f7b2bc4-5875-4e98-a98d-4de1c19be97d,501.6,11-02-2024 10:56,Groceries,P2M,0c24b2e0-a007-49f5-ac8a-79c02248a854,20.164.125.192,-78.60349,176.234011,3311.07,1/day,TRUE,TRUE,FALSE,1,0,9.11E+11,State Bank of India
2.37E+11,60afd631-184d-4d72-b3d8-7689b2b67db9,336.68,03-03-2024 13:47,Utilities,P2P,28f70007-5b57-4687-9e52-2bc77cafec9f,55.95.64.160,33.4191745,102.304281,3264.76,1/day,FALSE,FALSE,TRUE,0,0,1196760093,Axis Bank
2.38E+11,d50829af-ab28-47bf-95af-bd9f2e94d20d,6531.3,21-07-2024 10:15,Clothing,P2P,68eb49c5-0065-49f5-ab75-5fbe69ddd031,213.212.14.248,35.692969,159.322814,6241.18,1/day,FALSE,TRUE,FALSE,4,1,9100086906,Axis Bank
2.38E+11,3336ad02-14ef-47c6-a54e-182e26a5fa9a,3790.77,19-05-2024 10:52,Clothing,P2P,5757df24-7463-45a8-ae06-6dda7aca1d2e,104.230.216.59,-76.2257115,-46.753955,5909.33,5/day,FALSE,FALSE,TRUE,4,1,9.15E+11,ICICI Bank
2.38E+11,28064401-8bcf-4b82-aea3-e1307b2700a5,9001.26,10-07-2024 04:55,Groceries,P2M,4b08c8d3-c08b-491b-a550-c1224f695da9,207.234.89.140,-54.330124,45.52836,972.58,3/day,TRUE,TRUE,FALSE,2,0,9735128110,State Bank of India
2.38E+11,1f2ec787-c3fc-4bae-93cc-01471e4378f2,8397.63,24-01-2024 22:59,Restaurants,P2P,a21fd78e-2c29-4b2d-b326-d38ce0c553ff,90.49.153.201,76.804479,-102.240102,1926.51,5/day,FALSE,FALSE,FALSE,3,1,9.16E+11,HDFC Bank
2.38E+11,0382f736-9750-4138-8276-f9517d02c0dd,7033.74,21-04-2024 04:41,Travel,P2P,57788c94-6f8d-4cb4-b79f-cb557836d5b2,31.96.40.242,89.754654,-107.046663,1896.06,3/day,FALSE,TRUE,TRUE,3,1,7789864836,Kotak Mahindra Bank
2.38E+11,0e411638-256f-4603-8034-1cf09d073f98,6748.16,29-05-2024 10:54,Groceries,P2P,5528f4c5-4283-4f3c-a9aa-159409e28d5c,61.196.29.83,-60.117255,107.722501,8691.52,3/day,FALSE,TRUE,TRUE,3,1,5570244416,Axis Bank
2.38E+11,11a6b776-bfe5-4aa1-b083-7be19edb7b1e,5637.61,05-02-2024 02:10,Restaurants,P2M,214679d2-370d-443c-83c4-516348475516,113.71.126.90,-44.643243,149.093173,9359.15,3/day,TRUE,FALSE,FALSE,3,1,7029505137,HDFC Bank
2.38E+11,d7703f25-fb87-4511-8945-b9565b054700,3547.29,20-05-2024 20:01,Clothing,P2M,a9a8eb35-b9d2-4500-ba7c-1f2037e05f0e,81.82.103.102,-84.1543975,76.703767,8221.06,1/day,FALSE,FALSE,TRUE,3,1,286504304,Kotak Mahindra Bank
2.38E+11,88e08679-9b65-42f5-adad-b5e570ee1b2b,5975.7,06-01-2024 06:16,Electronics,P2M,c466fab8-0870-44dc-bca3-597e7c013837,54.133.76.145,-68.4771925,95.024238,3886.8,5/day,FALSE,FALSE,TRUE,2,0,2498577305,State Bank of India
2.38E+11,bd3fc1e4-8a92-4466-bd3f-f37c02b9fd8b,4662.52,09-07-2024 14:35,Restaurants,P2P,89e38b02-4498-44fc-999d-a48b3c70a2b9,114.201.23.241,-9.490553,-173.281784,9116.71,1/day,TRUE,FALSE,TRUE,0,0,9.19E+11,HDFC Bank
2.38E+11,1f8349b8-09d6-4fae-8624-30506c57361a,3543.04,27-04-2024 18:00,Electronics,P2P,92b4aed9-4fad-49cb-8576-8de8f31be2b9,1.111.252.144,44.3009065,101.421974,6832.89,3/day,FALSE,FALSE,FALSE,1,0,3914253780,Axis Bank
2.38E+11,95440102-9cc6-4689-ab8f-029f759909d9,3100.07,07-04-2024 08:34,Restaurants,P2M,c4aa1acb-7bbb-4bc9-9936-55d474fca9df,51.209.158.31,-10.400385,156.305743,9341.13,1/day,TRUE,FALSE,TRUE,2,0,9.17E+11,Axis Bank
2.38E+11,539c723c-d5c4-4e73-9c2b-d8be7bc98447,2554.69,21-05-2024 10:23,Entertainment,P2M,1b64d0a3-ffd6-43f7-b694-7d0c2bf94eb9,184.148.75.49,-52.3180315,175.999214,8123.22,3/day,FALSE,FALSE,TRUE,0,0,9.18E+11,ICICI Bank
2.38E+11,b1c191bc-2d5e-4f58-8680-ea6cc7a2fac2,75.45,29-07-2024 21:45,Entertainment,P2P,89d896f8-e5b1-4a0d-b7b0-9fafdbc463e1,217.180.195.137,21.9833045,175.589362,6538.36,5/day,TRUE,FALSE,FALSE,1,0,4693673150,Axis Bank
2.39E+11,1ffcc7a2-7cce-4557-b4a7-ce24535ae074,3412.6,21-07-2024 19:50,Clothing,P2P,3cc84a67-4d3c-4b2a-8118-b68e41700eae,96.122.195.106,-3.726458,55.832604,9469.45,1/day,FALSE,TRUE,TRUE,4,1,3657633438,ICICI Bank
2.39E+11,8671f31c-a4a2-42c9-99bb-856f5e4acb84,9521.71,31-05-2024 17:55,Groceries,P2P,f17b38f2-4208-48eb-ad0e-2939b7a55d1a,74.172.143.242,-61.3891905,128.937025,8177.34,3/day,FALSE,TRUE,TRUE,2,0,9.12E+11,Kotak Mahindra Bank
2.39E+11,2fdcc8cd-7b11-4c2e-8b09-b0427026f15b,2244.32,13-03-2024 12:55,Entertainment,P2P,58b15aae-7b39-4015-9e17-383686862465,98.138.232.169,-44.871208,-101.208024,120.44,1/day,FALSE,TRUE,FALSE,3,1,9.17E+11,Axis Bank
2.39E+11,ae70e508-e23e-4dd7-89a7-8d4ec884b979,5015.25,02-04-2024 00:13,Clothing,P2M,31a36a5b-e097-45d9-84aa-1588a1effa23,131.19.88.48,-69.7644555,-119.862927,8743.31,1/day,TRUE,TRUE,FALSE,3,0,9.16E+11,State Bank of India
2.39E+11,c5461b58-fe31-4f21-a7a7-b456cf834cd1,4903.44,28-07-2024 16:21,Travel,P2M,1fa97458-ef5c-460b-bbce-8ecb8c90bc56,198.36.89.171,-17.215257,-174.482216,8722.27,1/day,TRUE,FALSE,FALSE,2,0,6584031066,Axis Bank
2.39E+11,4cdbdeaf-2165-4a86-b16a-4881b448e706,2941.94,14-01-2024 23:39,Groceries,P2M,6b3b7b01-2a8d-4f29-84b6-c2eb411a170a,98.151.215.132,12.921877,168.517822,1973.14,3/day,FALSE,TRUE,FALSE,0,0,7179857329,HDFC Bank
2.39E+11,5c41cb42-b1db-4543-8760-41b5225d3364,1943.06,08-03-2024 12:40,Travel,P2M,f41e9d47-e153-4455-857f-6f94858cbdec,169.22.32.86,-58.6528495,48.085742,2851.59,5/day,TRUE,TRUE,TRUE,1,0,7373364434,Axis Bank
2.39E+11,d2a2f6c5-6ccd-4fd6-8e4a-c130dc9d9ec7,41.16,07-05-2024 16:41,Clothing,P2M,2fa4bc8c-c5b9-4c4f-9bf4-2feccdbefa08,106.8.91.161,-10.928751,-95.355172,355.97,3/day,TRUE,TRUE,FALSE,0,0,9.14E+11,HDFC Bank
2.40E+11,a100e253-3fe6-44bc-ae61-809214cf5c68,9926.17,27-06-2024 04:08,Travel,P2P,0ba8ea0a-42e1-49d1-a646-f2800bbc6298,207.14.250.52,-7.559374,49.810782,1808.09,1/day,TRUE,TRUE,FALSE,4,1,4691309241,Axis Bank
2.40E+11,c82445fc-d878-4fc8-8579-d337a6111c57,9825.22,30-01-2024 18:15,Electronics,P2M,d264c9b2-e1c5-4943-985a-7a5790c7cbd7,13.187.203.55,-35.764156,-29.72745,7035.69,3/day,FALSE,FALSE,FALSE,4,1,9.14E+11,Kotak Mahindra Bank
2.40E+11,5a181875-aa5c-4a98-a6eb-fd0b07db4341,7728.95,15-01-2024 23:26,Travel,P2P,55279023-d81f-4275-afe8-7538dd2a4f61,6.223.227.218,-0.2609405,174.182101,6859.49,1/day,TRUE,FALSE,FALSE,3,1,3092184531,ICICI Bank
2.40E+11,2dc66e90-6b26-41eb-94c6-6d323456f13f,6688.53,26-02-2024 21:51,Clothing,P2M,8701a16a-f986-4224-afa1-f0e39895584d,108.220.179.64,-4.089955,-73.231001,470.47,1/day,TRUE,TRUE,FALSE,1,0,9.13E+11,HDFC Bank
2.40E+11,376c8aed-e8fc-4557-afbd-1eac6bb4bb60,6100.63,21-04-2024 02:45,Entertainment,P2P,a9396ea7-05e1-44bc-8c76-e96c9705b867,45.162.118.89,-34.543905,-89.988976,9143.74,5/day,TRUE,TRUE,TRUE,0,0,9.10E+11,HDFC Bank
2.40E+11,b937e42f-02f2-4627-bf62-3f41a5dea0d5,5221.93,10-02-2024 04:14,Clothing,P2M,1879efdf-ccc3-4be7-b99f-0becc8637891,158.103.17.247,-35.131621,-33.242142,6899.16,3/day,FALSE,TRUE,FALSE,1,0,9.19E+11,HDFC Bank
2.40E+11,6f24f498-8a09-4e13-bb73-0d9261e686b2,5178.44,01-02-2024 21:40,Groceries,P2M,cfca0cf3-8daf-4c03-be57-ca9840a2a2aa,44.96.10.110,4.6528795,-19.534165,8479.76,5/day,TRUE,FALSE,FALSE,1,0,7652147170,ICICI Bank
2.40E+11,09b8e6a8-8269-47c3-a71f-ea608b97c4b4,4516.99,31-07-2024 10:15,Entertainment,P2P,2be80b98-1d72-4564-a8a3-c9a27c3a7603,25.129.249.137,-52.435566,172.669479,2102.97,1/day,TRUE,FALSE,FALSE,0,0,445500051,ICICI Bank
2.40E+11,012bff99-42f1-48f2-87a7-09fe2aa47b4c,4386.01,26-02-2024 12:42,Clothing,P2P,17beb26b-57dd-49ec-8ffd-823f7cacaa41,60.227.240.39,62.5155735,-69.137469,5992.13,1/day,TRUE,TRUE,TRUE,2,0,3812640244,State Bank of India
2.40E+11,3c01aecf-b412-481a-b963-355f53c6159d,3393.24,09-05-2024 16:00,Travel,P2M,901e7446-4609-47e6-b2a3-4a6a505eaffd,180.120.14.109,-61.016288,-123.64857,7133.18,1/day,FALSE,FALSE,TRUE,2,0,3851052964,HDFC Bank
2.40E+11,e78ae17f-abe5-41da-af96-964d5ddaf286,3042,19-05-2024 20:57,Clothing,P2M,7c2a64b1-52f3-475c-adae-dc3edf739a0d,65.112.196.93,-46.0406165,129.917381,6327.17,5/day,FALSE,FALSE,TRUE,3,0,9.11E+11,Bank of Baroda
2.40E+11,1043ec33-06b8-40aa-b0bd-2a53f7d6b6ae,2993.95,21-06-2024 06:06,Electronics,P2M,cd62bf4f-17ae-493f-a187-cf4b8b1e61aa,165.171.12.57,79.8501025,179.042386,3260.55,3/day,TRUE,FALSE,TRUE,1,0,2839851168,ICICI Bank
2.41E+11,bcbcc413-9405-40b5-a70f-cf7c28046cea,6135.52,24-03-2024 07:42,Utilities,P2P,ddd1d9ed-c515-4fe5-b9b1-20530db47cd8,139.253.242.21,-24.9900155,-13.42136,8982.54,3/day,TRUE,TRUE,FALSE,4,1,9.10E+11,HDFC Bank
2.41E+11,fe3c1094-f7fa-4fac-904e-9a2d40771ff7,4484.42,15-07-2024 10:12,Clothing,P2M,b0decb00-8e1d-47a9-9718-5ee69da1bc95,176.41.160.234,39.9765835,-13.802572,5692.02,3/day,FALSE,TRUE,FALSE,4,1,2998186350,HDFC Bank
2.41E+11,640c8e07-cf60-4a4d-a48e-4c615292e146,4253.3,23-05-2024 22:36,Restaurants,P2M,4fea6f77-eb5c-4049-bea0-26013c0f4328,62.71.197.240,-48.6351075,-52.59328,184.41,3/day,TRUE,TRUE,TRUE,4,1,9.13E+11,Kotak Mahindra Bank
2.41E+11,2c5256ef-e460-4633-bbb8-d0ce34b8c8f5,7431.49,14-01-2024 21:50,Entertainment,P2M,273565d9-524b-4380-8d62-7024d6df7a31,10.142.126.41,-66.6342655,147.671499,1156.5,3/day,FALSE,FALSE,TRUE,1,0,9.11E+11,Axis Bank
2.41E+11,d0e31568-fbd1-4c8c-9dd0-3e55b7bd4b6c,7410.06,12-02-2024 17:37,Utilities,P2P,47c3e3ca-3812-466e-a6c1-c0e831e1d929,108.154.248.118,6.6342455,21.647149,5116.69,5/day,FALSE,TRUE,FALSE,0,0,9.11E+11,Kotak Mahindra Bank
2.41E+11,d17ab150-0c65-43fc-9545-1656deeef1a5,4547.19,26-06-2024 17:04,Clothing,P2P,4d952322-c09a-4438-bed3-2ab46248e3bc,157.148.165.189,-42.520645,64.584497,6404.5,5/day,TRUE,TRUE,TRUE,2,1,8116212847,HDFC Bank
2.41E+11,55c42975-c737-48e4-b774-4bbb39e738b6,5611.4,11-01-2024 08:08,Entertainment,P2P,8eb231b4-fa58-4752-9e43-d71dcd408c8a,97.50.159.167,-13.49022,-123.122266,2018.58,3/day,FALSE,TRUE,FALSE,1,0,4355034734,Kotak Mahindra Bank
2.41E+11,e247cb08-7bca-43a5-a85f-083cb281dce3,5593.34,17-03-2024 13:01,Electronics,P2M,e709a98a-710a-42d0-b0d2-23738821afb3,108.196.252.117,0.5493455,-96.433365,3372.93,3/day,FALSE,TRUE,FALSE,1,0,3581569134,HDFC Bank
2.41E+11,2bb5fc8d-1515-4b6c-8a43-68750e0ce755,2360.5,21-02-2024 05:44,Groceries,P2M,f4cfa34b-3f03-44db-be91-976b02e1d33a,20.8.144.192,15.712901,110.336201,5990.24,1/day,FALSE,FALSE,FALSE,1,1,234548991,HDFC Bank
2.41E+11,89f1a651-0eb6-4c50-b976-1e033eb61981,2252.69,16-06-2024 07:13,Utilities,P2M,406e8aa5-90fc-4aa8-b060-de892618bcb2,112.22.251.132,-49.051936,145.353614,6654.45,3/day,FALSE,TRUE,TRUE,4,0,9828403989,ICICI Bank
2.41E+11,26b8ab16-9112-4627-b90f-8b10d5a960af,1489.22,15-06-2024 12:03,Groceries,P2M,3dc3fba1-4fab-4a58-998a-1f4d260a7a96,142.135.236.29,79.7319085,-129.419978,943.69,5/day,TRUE,FALSE,FALSE,0,0,9.12E+11,ICICI Bank
2.41E+11,e9db9ea7-b369-4156-afbe-56732dbed470,1251.27,02-06-2024 17:53,Travel,P2P,c695e5f2-0d99-4a80-a1fc-0be913663d77,220.46.93.125,57.6579185,-137.500254,4341.69,3/day,TRUE,FALSE,FALSE,2,0,5247389623,Bank of Baroda
2.42E+11,bb5e67e7-7f10-4e04-8fc5-04ddd8bfddcd,8303.35,19-02-2024 04:59,Electronics,P2P,9f1462d8-7968-4e56-baf3-bb6872402bdf,76.191.71.124,-19.8553755,-63.299816,2529.09,1/day,TRUE,TRUE,FALSE,4,1,2179790049,Bank of Baroda
2.42E+11,9223e7c6-3711-4ac4-801e-63f46d514777,8086.52,02-02-2024 06:30,Restaurants,P2P,a468d78d-e512-478e-9df2-2209492a4033,116.43.207.167,-74.8497255,106.716137,7539.01,5/day,TRUE,TRUE,TRUE,4,1,9.13E+11,ICICI Bank
2.42E+11,f8b067ab-6ba9-477c-bdf9-b8825b24e125,7715.4,25-02-2024 06:09,Utilities,P2M,12886a82-15ee-4d0e-9dab-5da6418c3969,124.140.30.18,-10.9643115,-12.963889,2489.71,3/day,TRUE,FALSE,FALSE,4,1,1440923597,HDFC Bank
2.42E+11,1091f487-3daa-4972-bf32-eb1f7e68e2ab,2654.59,29-07-2024 00:42,Utilities,P2P,eab39363-201a-4c8d-acc0-856501f61703,145.80.99.249,-1.1054265,-65.835305,2910.72,3/day,FALSE,TRUE,TRUE,4,1,7771935338,State Bank of India
2.42E+11,d65adec4-61c5-45e5-a4d0-1edcc3ba879b,7515.61,03-07-2024 20:30,Restaurants,P2M,52436e12-f8f7-4158-8922-09a6b9efb1d0,48.177.130.92,-45.296975,-130.694408,3808.75,5/day,FALSE,TRUE,TRUE,0,0,9587393597,State Bank of India
2.42E+11,17749160-7840-4375-9a9d-2b77f5cc7092,6471.27,17-03-2024 03:13,Utilities,P2P,8716c22b-bdfc-43c8-b9e2-de77ff08721a,123.143.207.78,-59.635535,-24.761904,1522.18,5/day,FALSE,TRUE,TRUE,1,0,9.17E+11,Bank of Baroda
2.42E+11,6986b992-7548-41b6-8760-178ef39bc4d8,6370.89,27-03-2024 07:29,Utilities,P2M,a566cf69-7d26-48b6-aa4f-cfa6535bce8e,33.195.122.52,76.786458,-129.724923,1255.84,1/day,FALSE,FALSE,FALSE,0,0,9.11E+11,ICICI Bank
2.42E+11,fae8b6f1-a566-415b-b9c2-b51a6e4908af,5349.73,28-07-2024 19:33,Clothing,P2M,ee18469c-10a4-4af9-a115-90226c4abf79,188.138.57.53,-53.952366,-36.707826,248.8,3/day,FALSE,TRUE,TRUE,1,0,7118271030,HDFC Bank
2.42E+11,96c5ca8d-35db-4912-98de-07cce244ee60,4148.89,27-06-2024 08:37,Restaurants,P2M,0cf93457-c4f3-46f6-8247-0e4cc1862f98,144.122.129.1,40.0448255,-92.966394,5740.76,3/day,TRUE,TRUE,FALSE,3,0,8121510874,HDFC Bank
2.42E+11,a4205bd9-f3c3-4dcf-a9bd-ea11ea1d3931,3166.72,13-04-2024 04:28,Groceries,P2M,8a8e93fe-ed8e-45c0-a0a6-cca232e20552,138.236.26.126,-58.5712315,-71.095098,2262.72,3/day,FALSE,TRUE,TRUE,2,0,5490251860,HDFC Bank
2.42E+11,56abf0ad-4ac4-4906-a7b5-da3b2521f0da,3115.17,03-02-2024 10:02,Travel,P2M,0bf7a18b-ef54-4492-9d48-5c2898a230ce,172.240.28.147,-40.3222105,-105.457149,6754.8,3/day,TRUE,FALSE,FALSE,2,0,7370354338,Bank of Baroda
2.42E+11,131c2862-3310-4846-80f2-c05b20fb3188,3671.38,01-02-2024 21:26,Electronics,P2P,87264bdb-c41b-443f-b5ca-3b9554821ebb,149.73.112.154,-46.6376365,-3.333255,5025.23,3/day,FALSE,FALSE,FALSE,1,1,260643072,ICICI Bank
2.43E+11,880a7043-dc8f-4357-9a1b-cb2adb014270,9207.35,20-03-2024 11:43,Entertainment,P2P,ddd37dfd-742c-426d-8150-cc535a332e20,61.131.81.162,29.4115105,-152.870188,7367.01,5/day,FALSE,TRUE,FALSE,4,1,1838812403,Kotak Mahindra Bank
2.43E+11,0a4f7854-f6c0-4c7d-921d-cb7ab32fd3c2,6665.17,24-05-2024 05:48,Utilities,P2P,b221bb1c-a359-46a5-b29e-b4ea3828c7c8,92.75.194.235,-65.3661005,149.498293,6385.52,3/day,FALSE,TRUE,TRUE,4,1,3059376303,HDFC Bank
2.43E+11,a59f83ab-fadf-4a2b-94e2-6f595ebc39d3,9396.82,11-06-2024 22:56,Entertainment,P2P,bf6ce390-334e-4e4a-88b9-0c406d87b723,130.189.37.143,15.0645125,-23.289346,1638.35,3/day,FALSE,TRUE,TRUE,0,0,2792651891,Kotak Mahindra Bank
2.43E+11,aae1eeaf-df5e-4c1b-9a15-b40c72fa3dd6,9668.12,08-04-2024 19:41,Restaurants,P2M,55e40836-f2ac-4181-a22a-1e8ba508b5f7,129.21.55.129,83.0379705,122.586627,452.14,1/day,FALSE,FALSE,FALSE,3,1,9293728366,ICICI Bank
2.43E+11,ff0b9cca-cf6d-4922-aa9f-15d8d1cf90b2,6459.05,01-06-2024 01:52,Entertainment,P2M,85e469ea-5ba3-4622-9f6d-faf19d571cc7,66.2.108.133,-88.70772,159.03776,2317.88,3/day,FALSE,FALSE,FALSE,3,1,8325609031,ICICI Bank
2.43E+11,018d86e1-e730-443e-8c06-f87aaf77d3d2,4497.15,05-02-2024 18:13,Electronics,P2P,dfd6fbb4-029f-409b-b1ab-b3f2f7a00b70,136.12.116.81,64.489477,-164.691384,5.25,3/day,TRUE,FALSE,FALSE,3,1,3486600276,Bank of Baroda
2.43E+11,2d9447e9-fd28-44bc-b1c0-4c13979d5a03,8023,13-03-2024 01:51,Utilities,P2M,e0f15a93-2ccf-4738-95e6-e064569e7298,81.139.122.42,7.83831,-178.88473,5752.4,3/day,FALSE,FALSE,TRUE,2,0,5615188047,Kotak Mahindra Bank
2.43E+11,5bd3719a-4078-47d1-afec-4d628c30a608,7050.77,30-03-2024 07:21,Groceries,P2M,b0f70e01-19a6-4e0f-80fe-a94a92b63851,142.35.167.193,52.571968,163.9157,2275.71,1/day,FALSE,TRUE,TRUE,2,0,6436618372,Kotak Mahindra Bank
2.43E+11,a363b207-3442-4198-b1d7-cc1ec340ff24,2953.61,27-05-2024 23:59,Utilities,P2M,bb0a76d7-aa14-4b74-93e2-e5236ec1b2fa,93.144.64.174,24.3609525,42.300777,681.51,3/day,TRUE,TRUE,FALSE,3,0,3096941400,ICICI Bank
2.43E+11,8ec4c13f-b69e-48df-9af0-b9a63475a7c6,2963.12,29-07-2024 17:06,Groceries,P2P,dc626e3d-dcb8-4aec-bc26-1d3d2f703b5d,157.105.26.141,77.8495225,109.669179,95.59,5/day,FALSE,TRUE,TRUE,1,1,9350301176,Axis Bank
2.43E+11,6e352cd6-b6ca-4483-9524-792404969e0f,2843.18,07-04-2024 13:47,Restaurants,P2P,a02c6461-0158-433b-b56e-066a5d0805c7,23.197.231.201,-35.4158205,118.606274,6102.61,1/day,FALSE,TRUE,FALSE,3,0,9.18E+11,State Bank of India
2.43E+11,16068268-b98e-4af8-8b49-99d6b95bf39f,2490.24,28-07-2024 05:39,Travel,P2M,90e0a507-b4a5-4ad1-b889-eab5b8ed2d1c,6.164.64.177,46.313125,69.132162,3648.64,5/day,TRUE,FALSE,FALSE,4,0,9.18E+11,ICICI Bank
2.43E+11,adfd9b2b-5eaa-4983-9247-b918985d756d,2002.73,17-05-2024 07:51,Groceries,P2M,7f18101f-1a12-4836-8652-9dcacc0fc3c1,188.58.146.176,-16.149647,-60.625558,4110.83,3/day,FALSE,TRUE,FALSE,2,0,8841576535,HDFC Bank
2.43E+11,d94b8f1e-7a07-4f8f-a79e-c0240a7136a4,857.87,03-05-2024 15:16,Clothing,P2M,da1e9c4c-c464-4f00-ae9a-dce1e5a44136,121.19.21.72,-65.273779,102.322263,9816.82,5/day,FALSE,TRUE,TRUE,2,0,9.18E+11,Axis Bank
2.44E+11,ec0e0e3c-7304-4bf7-902d-1f347d267076,6926.46,20-06-2024 08:27,Groceries,P2M,2a4ed91d-5c37-41f2-97f5-675c2f7e6de6,122.86.54.91,4.51264,-178.693245,2949,3/day,FALSE,TRUE,TRUE,4,1,3465702061,Kotak Mahindra Bank
2.44E+11,0c4b584c-65ab-4e02-9158-1683991649ec,9124.55,04-07-2024 16:32,Electronics,P2P,5c4fb75f-faca-455a-bd83-fad2bc01d6de,41.1.194.90,-38.3773595,-13.290698,5806.19,5/day,TRUE,FALSE,FALSE,2,0,7738944252,Axis Bank
2.44E+11,4f1a6c68-1667-4a25-a910-ee8e1fa12fb5,6910.84,09-03-2024 01:27,Utilities,P2M,92c817b5-3076-4c53-addc-9c1b96f8cf08,114.116.66.64,59.506274,-146.743736,8700.76,3/day,TRUE,FALSE,TRUE,2,0,4861715354,ICICI Bank
2.44E+11,2dd79a52-f920-4871-927e-24c20c954a15,5875.08,12-06-2024 13:20,Utilities,P2M,fe9cb8ba-604c-4e1f-ae69-f6726bfeaf8a,154.183.182.98,-63.887066,-103.218212,8076.4,5/day,TRUE,TRUE,FALSE,1,0,9.12E+11,State Bank of India
2.44E+11,64c6db50-d720-4372-ab2b-13ec472b5c1e,4830.72,20-02-2024 14:34,Groceries,P2M,a2461631-7a1f-4c31-860f-4499802d41d7,219.191.165.3,87.711455,35.130117,361.86,3/day,TRUE,FALSE,TRUE,1,0,3097169609,Bank of Baroda
2.44E+11,e65ae6c4-f65c-4bfa-ade4-be6f85e8382f,4522.11,15-07-2024 03:13,Restaurants,P2M,356a3acb-b4b6-49b5-8f9f-faa0092e723f,49.39.168.121,-66.089183,56.254242,124.27,3/day,FALSE,FALSE,FALSE,0,0,9.15E+11,Kotak Mahindra Bank
2.44E+11,8d0910c5-afd1-43e7-ba4a-ad732d24c659,4341.9,05-02-2024 22:29,Electronics,P2M,85d9811c-2351-4025-b80c-42fa99ede437,125.24.53.197,10.223419,-70.566971,9185.83,3/day,FALSE,FALSE,TRUE,0,0,1937242147,Bank of Baroda
2.44E+11,61c7f57b-853e-4371-b21f-de0870c96942,8442.15,04-04-2024 04:35,Utilities,P2P,a92e1813-168b-4dc5-89b3-5dc9ce263bd9,22.56.113.33,42.57494,17.121145,5369.1,5/day,TRUE,FALSE,TRUE,1,1,8337388699,ICICI Bank
2.44E+11,8f6eecda-4668-4413-89cb-681a2bbc30e0,3346.03,29-03-2024 11:53,Clothing,P2P,03b68f7e-cde3-4199-a91d-929458474957,101.59.204.150,60.9692205,-175.624706,5366.05,5/day,FALSE,TRUE,FALSE,2,0,7050144463,Kotak Mahindra Bank
2.44E+11,54c00e6d-772c-4f1f-ad1f-35b1fab3f025,3020.12,03-01-2024 08:27,Travel,P2M,46918323-f09b-4319-9f07-b8e91d0b367c,205.250.66.120,-51.878321,-159.395909,8518.72,5/day,TRUE,TRUE,FALSE,3,0,1221703869,Axis Bank
2.45E+11,3ee4172a-f424-4b86-a780-626bb633f665,8686.94,09-01-2024 15:31,Clothing,P2M,8d46cb9d-f3fb-457c-bf8f-bb3db2dc7602,30.252.98.142,2.534325,177.408466,8978.3,5/day,TRUE,TRUE,FALSE,4,1,9.14E+11,State Bank of India
2.45E+11,93cdc39e-ca5f-491d-a608-726aaf940e25,8194.29,12-06-2024 10:06,Groceries,P2M,e0730488-3233-49f2-8dac-c9e8c4ed0ae8,175.61.154.234,-36.8132955,-134.370136,148.3,3/day,FALSE,FALSE,TRUE,4,1,7506492989,HDFC Bank
2.45E+11,71028498-3e7a-497f-840e-fe6a3db9834d,5982.17,22-03-2024 01:40,Restaurants,P2P,30abc28e-26a0-4972-b2ac-3de37ca258ca,99.138.119.241,86.4146285,115.242891,2395.29,5/day,TRUE,TRUE,FALSE,4,1,9.17E+11,Kotak Mahindra Bank
